Timestamp,Drip Interval (s),Error (s),Film Thickness (m),Error (m),Temperature (degC),Error (degC),pCO2 (atm),Error (atm),cCa (mol/m3),Error (mol/m3),,,,,,,,,,
03/04/2013 00:00:00,5,0.1,0.0001,0.00005,22.4,0.2,0.000589,0.00003,1.537002844,0.01,,,,,,,,,,
04/02/2013 00:00:00,4,0.1,0.0001,0.00005,22.5,0.2,0.000688,0.00003,1.629322821,0.01,,,,,,,,,,
04/28/2013 00:00:00,4.615384615,0.1,0.0001,0.00005,22.7,0.2,0.000734,0.00003,1.639303358,0.01,,,,,,,,,,
05/30/2013 00:00:00,2.222222222,0.1,0.0001,0.00005,22.6,0.2,0.001259,0.00003,1.704176855,0.01,,,,,,,,,,
07/03/2013 00:00:00,4.615384615,0.1,0.0001,0.00005,22.6,0.2,0.001664,0.00003,1.674235241,0.01,,,,,,,,,,
07/19/2013 00:00:00,6,0.1,0.0001,0.00005,22.5,0.2,0.001581,0.00003,1.6567693,0.01,,,,,,,,,,
08/18/2013 00:00:00,3.529411765,0.1,0.0001,0.00005,22.6,0.2,0.00185,0.00003,1.704176855,0.01,,,,,,,,,,
09/02/2013 00:00:00,3.333333333,0.1,0.0001,0.00005,22.6,0.2,0.00176,0.00003,1.676730376,0.01,,,,,,,,,,
09/30/2013 00:00:00,3.333333333,0.1,0.0001,0.00005,22.4,0.2,0.00112,0.00003,1.639303358,0.01,,,,,,,,,,
11/04/2013 00:00:00,2.727272727,0.1,0.0001,0.00005,22.9,0.2,0.00096,0.00003,1.586905534,0.01,,,,,,,,,,
11/29/2013 00:00:00,3.529411765,0.1,0.0001,0.00005,22.7,0.2,0.00083,0.00003,1.619342283,0.01,,,,,,,,,,
01/06/2014 00:00:00,3.157894737,0.1,0.0001,0.00005,22.4,0.2,0.00062,0.00003,1.574429862,0.01,,,,,,,,,,
02/09/2014 00:00:00,3.157894737,0.1,0.0001,0.00005,22.4,0.2,0.00055,0.00003,1.559459055,0.01,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
