Timestamp,Drip Interval (s),Error (s),Film Thickness (m),Error (m),Temperature (degC),Error (degC),pCO2 (atm),Error (atm),cCa (mol/m3),Error (mol/m3)
3/4/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.000589,0.00003,1.537002844,0.01
4/2/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.000688,0.00003,1.629322821,0.01
4/28/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.000734,0.00003,1.639303358,0.01
5/30/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.001259,0.00003,1.704176855,0.01
7/3/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.001664,0.00003,1.674235241,0.01
7/19/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.001581,0.00003,1.6567693,0.01
8/18/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00185,0.00003,1.704176855,0.01
9/2/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00176,0.00003,1.676730376,0.01
9/30/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00112,0.00003,1.639303358,0.01
11/29/2013 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00096,0.00003,1.586905534,0.01
1/6/2014 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00062,0.00003,1.619342283,0.01
2/9/2014 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00055,0.00003,1.574429862,0.01
4/8/2014 00:00,10,0,0.0001,0.00005,22.6,0.02,0.00063,0.00003,1.559459055,0.01
